371.698,126.620,0.000,60.000
372.861,126.620,0.000,60.000
374.024,126.620,0.000,60.000
375.186,126.620,0.000,60.000
376.348,126.620,0.000,60.000
377.509,126.620,0.000,60.000
378.669,126.620,0.000,60.000
379.829,126.620,0.000,60.000
380.988,126.620,0.000,60.000
382.147,126.620,0.000,60.000
383.306,126.620,0.000,60.000
384.463,126.620,0.000,60.000
385.621,126.620,0.000,60.000
386.777,126.620,0.000,60.000
387.933,126.620,0.000,60.000
389.089,126.620,0.000,60.000
390.243,126.620,0.000,60.000
391.398,126.620,0.000,60.000
392.551,126.620,0.000,60.000
393.704,126.620,0.000,60.000
394.856,126.620,0.000,60.000
396.008,126.620,0.000,60.000
397.158,126.620,0.000,60.000
398.309,126.620,0.000,60.000
399.458,126.620,0.000,60.000
400.607,126.620,0.000,60.000
401.755,126.620,0.000,60.000
402.902,126.620,0.000,60.000
404.049,126.620,0.000,60.000
405.195,126.620,0.000,60.000
406.340,126.620,0.000,60.000
407.484,126.621,0.000,60.000
408.628,126.623,0.000,60.000
409.771,126.625,0.000,60.000
410.913,126.627,0.000,60.000
412.054,126.629,0.000,60.000
413.194,126.631,0.000,60.000
414.334,126.633,0.000,60.000
415.473,126.636,0.000,60.000
416.611,126.638,0.000,60.000
417.748,126.640,0.000,60.000
418.884,126.642,0.000,60.000
420.020,126.644,0.000,60.000
421.154,126.646,0.000,60.000
422.288,126.649,0.000,60.000
423.421,126.655,0.000,60.000
424.552,126.661,0.000,60.000
425.683,126.667,0.000,60.000
426.813,126.673,0.000,60.000
427.943,126.679,0.000,60.000
429.071,126.685,0.000,60.000
430.198,126.691,0.000,60.000
431.324,126.697,0.000,60.000
432.449,126.703,0.000,60.000
433.574,126.709,0.000,60.000
434.697,126.716,0.000,60.000
435.819,126.725,0.000,60.000
436.941,126.733,0.000,60.000
438.061,126.742,0.000,60.000
439.180,126.751,0.000,60.000
440.299,126.760,0.000,60.000
441.416,126.768,0.000,60.000
442.532,126.777,0.000,60.000
443.647,126.786,0.000,60.000
444.761,126.795,0.000,60.000
445.874,126.803,0.000,60.000
446.986,126.812,0.000,60.000
448.097,126.821,0.000,60.000
449.206,126.830,0.000,60.000
450.315,126.839,0.000,60.000
451.422,126.848,0.000,60.000
452.529,126.856,0.000,60.000
453.634,126.860,0.000,60.000
454.738,126.864,0.000,60.000
455.841,126.868,0.000,60.000
456.942,126.872,0.000,60.000
458.043,126.876,0.000,60.000
459.142,126.875,0.000,60.000
460.240,126.866,0.000,60.000
461.337,126.857,0.000,60.000
462.433,126.849,0.000,60.000
463.527,126.840,0.000,60.000
464.620,126.813,0.000,60.000
465.711,126.779,0.000,60.000
466.801,126.744,0.000,60.000
467.890,126.710,0.000,60.000
468.976,126.644,0.000,60.000
470.061,126.570,0.000,60.000
471.144,126.496,0.000,60.000
472.224,126.403,0.000,60.000
473.279,126.290,0.004,60.000
474.294,126.196,0.018,60.000
475.266,126.114,0.040,60.000
476.193,126.012,0.070,60.000
477.080,125.928,0.109,60.000
477.929,125.862,0.156,60.000
478.735,125.792,0.211,60.000
479.503,125.732,0.274,60.000
480.233,125.688,0.345,60.000
480.928,125.662,0.424,60.000
481.584,125.642,0.511,60.000
482.205,125.637,0.604,60.000
482.792,125.647,0.705,60.000
483.345,125.675,0.814,60.000
483.865,125.717,0.929,60.000
484.337,125.706,1.051,60.000
484.777,125.711,1.180,60.000
485.186,125.732,1.316,60.000
485.566,125.770,1.458,60.000
485.915,125.824,1.606,60.000
486.237,125.893,1.761,60.000
486.530,125.979,1.921,60.000
486.796,126.080,2.088,60.000
487.035,126.198,2.261,60.000
487.249,126.330,2.439,60.000
487.438,126.479,2.623,60.000
487.603,126.643,2.812,60.000
487.743,126.823,3.006,60.000
487.861,127.017,3.206,60.000
487.957,127.228,3.410,60.000
488.032,127.453,3.620,60.000
488.059,127.617,3.834,60.000
488.049,127.743,4.053,60.000
488.019,127.884,4.276,60.000
487.971,128.040,4.504,60.000
487.906,128.211,4.735,60.000
487.823,128.397,4.971,60.000
487.725,128.597,5.211,60.000
487.611,128.812,5.454,60.000
487.482,129.041,5.701,60.000
487.339,129.285,5.952,60.000
487.183,129.542,6.206,60.000
487.015,129.813,6.463,60.000
486.834,130.098,6.723,60.000
486.643,130.397,6.986,60.000
486.441,130.708,7.252,60.000
486.230,131.033,7.521,60.000
486.007,131.364,7.792,60.000
485.722,131.600,8.066,60.000
485.430,131.848,8.341,60.000
485.131,132.109,8.619,60.000
484.826,132.381,8.899,60.000
484.516,132.665,9.180,60.000
484.201,132.960,9.463,60.000
483.883,133.266,9.748,60.000
483.561,133.583,10.034,60.000
