name,type,start_time,duration
"Test Analyzer","error",3.8822464,0.0017882
"Test Analyzer","error",3.8861662,0.0007544
"Test Analyzer","enable",3.8899858,0.0000001
"Test Analyzer","disable",3.8903569,0.0000001
"Test Analyzer","error",3.8930373,0.0011282
"Test Analyzer","error",3.8970772,0.0000827
"Test Analyzer","error",3.8975367,0.0013269
"Test Analyzer","error",3.9018544,0.0019913
"Test Analyzer","enable",3.9053503,0.0000001
"Test Analyzer","disable",3.9083855,0.0000001
"Test Analyzer","enable",3.9094663,0.0000001
"Test Analyzer","disable",3.9127408,0.0000001
"Test Analyzer","enable",3.9141311,0.0000001
"Test Analyzer","disable",3.9143718,0.0000001
"Test Analyzer","enable",3.916423,0.0000001
"Test Analyzer","disable",3.9191976,0.0000001
"Test Analyzer","error",3.9204857,0.0000476
"Test Analyzer","enable",3.9235829,0.0000001
"Test Analyzer","disable",3.9247319,0.0000001
"Test Analyzer","error",3.9267554,0.0023936
"Test Analyzer","enable",3.9293402,0.0000001
"Test Analyzer","disable",3.9319983,0.0000001
"Test Analyzer","enable",3.9338029,0.0000001
"Test Analyzer","disable",3.9368775,0.0000001
"Test Analyzer","error",3.9390458,0.0002894
"Test Analyzer","enable",3.9424159,0.0000001
"Test Analyzer","disable",3.9441754,0.0000001
"Test Analyzer","error",3.9450649,0.0028195
"Test Analyzer","error",3.9510865,0.0008958
"Test Analyzer","error",3.954979,0.0007521
"Test Analyzer","enable",3.9581792,0.0000001
"Test Analyzer","disable",3.9611024,0.0000001
"Test Analyzer","enable",3.9611029,0.0000001
"Test Analyzer","disable",3.9621666,0.0000001
"Test Analyzer","enable",3.9649291,0.0000001
"Test Analyzer","disable",3.9663166,0.0000001
"Test Analyzer","error",3.9666954,0.0024741
"Test Analyzer","enable",3.9698866,0.0000001
"Test Analyzer","disable",3.9710362,0.0000001
"Test Analyzer","error",3.9714002,0.0010362
"Test Analyzer","error",3.9751616,0.0010011
"Test Analyzer","error",3.9774604,0.002091
"Test Analyzer","error",3.9824746,0.0005232
"Test Analyzer","enable",3.9843603,0.0000001
"Test Analyzer","disable",3.9861425,0.0000001
"Test Analyzer","error",3.9888289,0.0013022
"Test Analyzer","enable",3.9912591,0.0000001
"Test Analyzer","disable",3.9922855,0.0000001
"Test Analyzer","enable",3.9954569,0.0000001
"Test Analyzer","disable",3.9973779,0.0000001
"Test Analyzer","enable",3.9993813,0.0000001
"Test Analyzer","disable",3.9999945,0.0000001
"Test Analyzer","enable",4.0018734,0.0000001
"Test Analyzer","disable",4.00188,0.0000001
"Test Analyzer","error",4.0030548,0.0027487
"Test Analyzer","enable",4.0061305,0.0000001
"Test Analyzer","disable",4.0087408,0.0000001
"Test Analyzer","enable",4.0112438,0.0000001
"Test Analyzer","disable",4.0140618,0.0000001
"Test Analyzer","enable",4.0156513,0.0000001
"Test Analyzer","disable",4.01698,0.0000001
"Test Analyzer","error",4.0188574,0.0027502
"Test Analyzer","enable",4.0222506,0.0000001
"Test Analyzer","disable",4.0246012,0.0000001
"Test Analyzer","error",4.0258282,0.0024304
"Test Analyzer","error",4.0285456,0.0026183
"Test Analyzer","error",4.032756,0.000688
"Test Analyzer","error",4.0350316,0.0006162
"Test Analyzer","enable",4.0365924,0.0000001
"Test Analyzer","disable",4.037208,0.0000001
"Test Analyzer","enable",4.0373478,0.0000001
"Test Analyzer","disable",4.03763,0.0000001
"Test Analyzer","enable",4.0380073,0.0000001
"Test Analyzer","disable",4.038868,0.0000001
"Test Analyzer","enable",4.0415722,0.0000001
"Test Analyzer","disable",4.0446457,0.0000001
"Test Analyzer","error",4.0451641,0.0022772
"Test Analyzer","enable",4.050266,0.0000001
"Test Analyzer","disable",4.0531106,0.0000001
"Test Analyzer","enable",4.054629,0.0000001
"Test Analyzer","disable",4.055144,0.0000001
"Test Analyzer","error",4.0563917,0.0003108
"Test Analyzer","enable",4.0585262,0.0000001
"Test Analyzer","disable",4.058637,0.0000001
"Test Analyzer","enable",4.0597245,0.0000001
"Test Analyzer","disable",4.0619597,0.0000001
"Test Analyzer","enable",4.063236,0.0000001
"Test Analyzer","disable",4.0650073,0.0000001
"Test Analyzer","error",4.0680877,0.0031753
"Test Analyzer","error",4.0728809,0.001473
"Test Analyzer","error",4.0761191,0.0019517
"Test Analyzer","error",4.0810898,0.0024313
"Test Analyzer","enable",4.0841512,0.0000001
"Test Analyzer","disable",4.0860325,0.0000001
"Test Analyzer","enable",4.0882747,0.0000001
"Test Analyzer","disable",4.0892595,0.0000001
"Test Analyzer","error",4.090452,0.0016308
"Test Analyzer","error",4.094271,0.0026684
"Test Analyzer","error",4.0972479,0.0021647
"Test Analyzer","error",4.1012812,0.0016725
"Test Analyzer","error",4.1050814,0.0002355
"Test Analyzer","error",4.1065422,0.0024908
"Test Analyzer","error",4.1114754,0.0023788
"Test Analyzer","error",4.1142095,0.001389
"Test Analyzer","error",4.1170649,0.0027201
"Test Analyzer","enable",4.1208286,0.0000001
"Test Analyzer","disable",4.1226248,0.0000001
"Test Analyzer","error",4.1252807,0.0028788
"Test Analyzer","error",4.1302108,0.0023652
"Test Analyzer","error",4.135293,0.0030142
"Test Analyzer","enable",4.1386257,0.0000001
"Test Analyzer","disable",4.1407502,0.0000001
"Test Analyzer","error",4.1423983,0.0000878
"Test Analyzer","error",4.1430983,0.0003597
"Test Analyzer","error",4.1436122,0.0028528
"Test Analyzer","error",4.1469008,0.0028266
"Test Analyzer","error",4.1510577,0.0016698
"Test Analyzer","error",4.1554081,0.0022716
"Test Analyzer","error",4.1587721,0.0027107
"Test Analyzer","error",4.1622432,0.0025474
"Test Analyzer","enable",4.1659922,0.0000001
"Test Analyzer","disable",4.1684746,0.0000001
"Test Analyzer","error",4.1693627,0.0015455
"Test Analyzer","error",4.1715606,0.0018172
"Test Analyzer","enable",4.1747486,0.0000001
"Test Analyzer","disable",4.1756519,0.0000001
"Test Analyzer","enable",4.1781819,0.0000001
"Test Analyzer","disable",4.1792034,0.0000001
"Test Analyzer","enable",4.182021,0.0000001
"Test Analyzer","disable",4.1826268,0.0000001
"Test Analyzer","error",4.1852128,0.0010901
"Test Analyzer","enable",4.188015,0.0000001
"Test Analyzer","disable",4.188056,0.0000001
"Test Analyzer","enable",4.1892865,0.0000001
"Test Analyzer","disable",4.1916677,0.0000001
"Test Analyzer","enable",4.1935063,0.0000001
"Test Analyzer","disable",4.1944436,0.0000001
"Test Analyzer","enable",4.1944697,0.0000001
"Test Analyzer","disable",4.1960392,0.0000001
"Test Analyzer","error",4.1968165,0.0003768
"Test Analyzer","error",4.1978325,0.0017654
"Test Analyzer","error",4.2020701,0.0025162
"Test Analyzer","enable",4.2048535,0.0000001
"Test Analyzer","disable",4.2073819,0.0000001
"Test Analyzer","error",4.2091895,0.0017867
"Test Analyzer","error",4.212924,0.0019123
"Test Analyzer","enable",4.2157153,0.0000001
"Test Analyzer","disable",4.2181084,0.0000001
"Test Analyzer","error",4.219175,0.0017409
"Test Analyzer","enable",4.2222112,0.0000001
"Test Analyzer","disable",4.2226787,0.0000001
"Test Analyzer","enable",4.2234596,0.0000001
"Test Analyzer","disable",4.2252553,0.0000001
"Test Analyzer","error",4.2254594,0.0026619
"Test Analyzer","enable",4.2288955,0.0000001
"Test Analyzer","disable",4.2314891,0.0000001
"Test Analyzer","error",4.2327233,0.0029685
"Test Analyzer","error",4.2388371,0.0018429
"Test Analyzer","error",4.2425676,0.0005225
"Test Analyzer","enable",4.2432775,0.0000001
"Test Analyzer","disable",4.2457738,0.0000001
"Test Analyzer","enable",4.2489573,0.0000001
"Test Analyzer","disable",4.2514132,0.0000001
"Test Analyzer","enable",4.2531056,0.0000001
"Test Analyzer","disable",4.2543955,0.0000001
"Test Analyzer","error",4.2547056,0.000448
"Test Analyzer","error",4.2562411,0.0027249
"Test Analyzer","enable",4.2622028,0.0000001
"Test Analyzer","disable",4.264995,0.0000001
"Test Analyzer","enable",4.2662472,0.0000001
"Test Analyzer","disable",4.2667913,0.0000001
"Test Analyzer","error",4.2696867,0.0021652
"Test Analyzer","enable",4.2720834,0.0000001
"Test Analyzer","disable",4.2730624,0.0000001
"Test Analyzer","error",4.2751743,0.0015727
"Test Analyzer","error",4.2769569,0.0016809
"Test Analyzer","error",4.2789154,0.0006766
"Test Analyzer","enable",4.2818297,0.0000001
"Test Analyzer","disable",4.2844104,0.0000001
"Test Analyzer","enable",4.287407,0.0000001
"Test Analyzer","disable",4.2877442,0.0000001
"Test Analyzer","error",4.2884822,0.0008531
"Test Analyzer","error",4.2894847,0.0012551
"Test Analyzer","error",4.2912285,0.0020102
"Test Analyzer","enable",4.2957573,0.0000001
"Test Analyzer","disable",4.2966591,0.0000001
"Test Analyzer","enable",4.2986685,0.0000001
"Test Analyzer","disable",4.2992028,0.0000001
"Test Analyzer","enable",4.3001699,0.0000001
"Test Analyzer","disable",4.3014026,0.0000001
"Test Analyzer","error",4.3042092,0.0008349
"Test Analyzer","error",4.3077515,0.0009959
"Test Analyzer","enable",4.3093365,0.0000001
"Test Analyzer","disable",4.3110731,0.0000001
"Test Analyzer","error",4.3115631,0.0006175
"Test Analyzer","error",4.3153336,0.0012109
"Test Analyzer","error",4.3169223,0.0024757
"Test Analyzer","enable",4.3204305,0.0000001
"Test Analyzer","disable",4.3225435,0.0000001
"Test Analyzer","error",4.3248733,0.0003724
"Test Analyzer","enable",4.3259325,0.0000001
"Test Analyzer","disable",4.3278722,0.0000001
"Test Analyzer","error",4.3292925,0.0018538
"Test Analyzer","enable",4.3314246,0.0000001
"Test Analyzer","disable",4.3335233,0.0000001
"Test Analyzer","enable",4.3367405,0.0000001
"Test Analyzer","disable",4.3385043,0.0000001
"Test Analyzer","error",4.3416016,0.0030233
"Test Analyzer","error",4.3448176,0.0013271
"Test Analyzer","enable",4.3480944,0.0000001
"Test Analyzer","disable",4.349423,0.0000001
"Test Analyzer","error",4.3513324,0.003087
"Test Analyzer","enable",4.3575831,0.0000001
"Test Analyzer","disable",4.3600042,0.0000001
"Test Analyzer","enable",4.3611565,0.0000001
"Test Analyzer","disable",4.3639649,0.0000001
"Test Analyzer","enable",4.3645899,0.0000001
"Test Analyzer","disable",4.3660636,0.0000001
"Test Analyzer","error",4.366148,0.0009828
"Test Analyzer","enable",4.3703397,0.0000001
"Test Analyzer","disable",4.3704219,0.0000001
"Test Analyzer","error",4.3728825,0.0013414
"Test Analyzer","error",4.3774826,0.0015912
"Test Analyzer","enable",4.3797417,0.0000001
"Test Analyzer","disable",4.380175,0.0000001
"Test Analyzer","error",4.3824563,0.0020618
"Test Analyzer","enable",4.387152,0.0000001
"Test Analyzer","disable",4.3876747,0.0000001
"Test Analyzer","enable",4.3900388,0.0000001
"Test Analyzer","disable",4.3928919,0.0000001
"Test Analyzer","error",4.3936775,0.0005831
"Test Analyzer","error",4.394321,0.0026563
"Test Analyzer","error",4.3995484,0.0001198
"Test Analyzer","error",4.4025374,0.0014637
"Test Analyzer","enable",4.4071114,0.0000001
"Test Analyzer","disable",4.4100144,0.0000001
"Test Analyzer","error",4.4125253,0.000545
"Test Analyzer","error",4.4149442,0.0006681
"Test Analyzer","error",4.4182652,0.0006206
"Test Analyzer","enable",4.4199876,0.0000001
"Test Analyzer","disable",4.422462,0.0000001
"Test Analyzer","enable",4.4228392,0.0000001
"Test Analyzer","disable",4.4241235,0.0000001
"Test Analyzer","error",4.4241548,0.002708
"Test Analyzer","error",4.4295821,0.0019274
"Test Analyzer","enable",4.4343572,0.0000001
"Test Analyzer","disable",4.4347823,0.0000001
"Test Analyzer","enable",4.4354795,0.0000001
"Test Analyzer","disable",4.4357879,0.0000001
"Test Analyzer","enable",4.4360298,0.0000001
"Test Analyzer","disable",4.4375727,0.0000001
"Test Analyzer","error",4.4378291,0.0027901
"Test Analyzer","error",4.4407446,0.0018906
"Test Analyzer","enable",4.4430327,0.0000001
"Test Analyzer","disable",4.4452803,0.0000001
"Test Analyzer","enable",4.4471652,0.0000001
"Test Analyzer","disable",4.4489745,0.0000001
"Test Analyzer","enable",4.4509546,0.0000001
"Test Analyzer","disable",4.4540453,0.0000001
"Test Analyzer","error",4.457182,0.0026864
"Test Analyzer","enable",4.4604258,0.0000001
"Test Analyzer","disable",4.4632081,0.0000001
"Test Analyzer","error",4.4636712,0.0016061
"Test Analyzer","enable",4.4657471,0.0000001
"Test Analyzer","disable",4.4660747,0.0000001
"Test Analyzer","error",4.4679934,0.002118
"Test Analyzer","error",4.4718765,0.0006963
"Test Analyzer","enable",4.4726172,0.0000001
"Test Analyzer","disable",4.4749095,0.0000001
"Test Analyzer","enable",4.4754701,0.0000001
"Test Analyzer","disable",4.4769719,0.0000001
"Test Analyzer","enable",4.4786621,0.0000001
"Test Analyzer","disable",4.4816549,0.0000001
"Test Analyzer","enable",4.4821916,0.0000001
"Test Analyzer","disable",4.4828233,0.0000001
"Test Analyzer","error",4.4847436,0.0010864
"Test Analyzer","error",4.488886,0.0016171
"Test Analyzer","enable",4.4921108,0.0000001
"Test Analyzer","disable",4.4932044,0.0000001
"Test Analyzer","error",4.4935697,0.0002065
"Test Analyzer","enable",4.4964828,0.0000001
"Test Analyzer","disable",4.4980698,0.0000001
"Test Analyzer","error",4.4992699,0.0022634
"Test Analyzer","error",4.5028124,0.0013783
"Test Analyzer","enable",4.5055904,0.0000001
"Test Analyzer","disable",4.5086621,0.0000001
"Test Analyzer","error",4.5114081,0.0029214
"Test Analyzer","error",4.5170371,0.0012846
"Test Analyzer","enable",4.5203895,0.0000001
"Test Analyzer","disable",4.5223086,0.0000001
"Test Analyzer","enable",4.5227144,0.0000001
"Test Analyzer","disable",4.5236176,0.0000001
"Test Analyzer","error",4.5252228,0.0021578
"Test Analyzer","error",4.5277614,0.0008516
"Test Analyzer","enable",4.5316737,0.0000001
"Test Analyzer","disable",4.5332975,0.0000001
"Test Analyzer","error",4.533725,0.0002766
"Test Analyzer","enable",4.5365021,0.0000001
"Test Analyzer","disable",4.5384417,0.0000001
"Test Analyzer","error",4.540037,0.000177
"Test Analyzer","enable",4.5432823,0.0000001
"Test Analyzer","disable",4.5450238,0.0000001
"Test Analyzer","enable",4.5479304,0.0000001
"Test Analyzer","disable",4.5495405,0.0000001
"Test Analyzer","enable",4.5503345,0.0000001
"Test Analyzer","disable",4.5530266,0.0000001
"Test Analyzer","enable",4.555087,0.0000001
"Test Analyzer","disable",4.5567478,0.0000001
"Test Analyzer","enable",4.5596978,0.0000001
"Test Analyzer","disable",4.5615697,0.0000001
"Test Analyzer","error",4.5619614,0.0024736
"Test Analyzer","error",4.5670283,0.0028009
"Test Analyzer","enable",4.5721074,0.0000001
"Test Analyzer","disable",4.5736372,0.0000001
"Test Analyzer","error",4.5742241,0.0013161
"Test Analyzer","error",4.5777839,0.0019398
"Test Analyzer","enable",4.5800677,0.0000001
"Test Analyzer","disable",4.5807808,0.0000001
"Test Analyzer","error",4.5829317,0.0002696
"Test Analyzer","error",4.585274,0.0008641
"Test Analyzer","error",4.5890297,0.001553
"Test Analyzer","error",4.5933751,0.0025361
"Test Analyzer","error",4.5973795,0.0026042
"Test Analyzer","enable",4.602473,0.0000001
"Test Analyzer","disable",4.6045143,0.0000001
"Test Analyzer","error",4.6075826,0.0002769
"Test Analyzer","error",4.6108986,0.0027697
"Test Analyzer","error",4.6154274,0.0002027
"Test Analyzer","error",4.6166761,0.0019582
"Test Analyzer","enable",4.6187219,0.0000001
"Test Analyzer","disable",4.6217487,0.0000001
"Test Analyzer","error",4.6235589,0.001395
"Test Analyzer","error",4.6282106,0.0000616
"Test Analyzer","enable",4.6303541,0.0000001
"Test Analyzer","disable",4.6317924,0.0000001
"Test Analyzer","enable",4.6343782,0.0000001
"Test Analyzer","disable",4.6352396,0.0000001
"Test Analyzer","error",4.63652,0.0030627
"Test Analyzer","error",4.6420477,0.0006404
"Test Analyzer","error",4.6456212,0.0013429
"Test Analyzer","enable",4.647583,0.0000001
"Test Analyzer","disable",4.6493188,0.0000001
"Test Analyzer","enable",4.6509047,0.0000001
"Test Analyzer","disable",4.6531282,0.0000001
"Test Analyzer","enable",4.6531879,0.0000001
"Test Analyzer","disable",4.6549027,0.0000001
"Test Analyzer","error",4.6559159,0.0021189
"Test Analyzer","error",4.6606819,0.0013697
"Test Analyzer","error",4.6626641,0.001711
"Test Analyzer","enable",4.6670318,0.0000001
"Test Analyzer","disable",4.6685146,0.0000001
"Test Analyzer","enable",4.6693909,0.0000001
"Test Analyzer","disable",4.6712588,0.0000001
"Test Analyzer","enable",4.6743947,0.0000001
"Test Analyzer","disable",4.6767944,0.0000001
"Test Analyzer","error",4.6777435,0.002312
"Test Analyzer","enable",4.6824765,0.0000001
"Test Analyzer","disable",4.6847121,0.0000001
"Test Analyzer","enable",4.686122,0.0000001
"Test Analyzer","disable",4.689167,0.0000001
"Test Analyzer","enable",4.6920217,0.0000001
"Test Analyzer","disable",4.6931491,0.0000001
"Test Analyzer","enable",4.6952518,0.0000001
"Test Analyzer","disable",4.6972122,0.0000001
"Test Analyzer","enable",4.6988865,0.0000001
"Test Analyzer","disable",4.7014218,0.0000001
"Test Analyzer","error",4.7025692,0.0003687
"Test Analyzer","enable",4.7033031,0.0000001
"Test Analyzer","disable",4.7038252,0.0000001
"Test Analyzer","error",4.7069349,0.0001249
"Test Analyzer","enable",4.7092576,0.0000001
"Test Analyzer","disable",4.7124355,0.0000001
"Test Analyzer","error",4.7145215,0.0002309
"Test Analyzer","error",4.7150262,0.0002592
"Test Analyzer","enable",4.716703,0.0000001
"Test Analyzer","disable",4.7189468,0.0000001
"Test Analyzer","enable",4.7208604,0.0000001
"Test Analyzer","disable",4.7238403,0.0000001
"Test Analyzer","error",4.7267155,0.0010917
"Test Analyzer","enable",4.730506,0.0000001
"Test Analyzer","disable",4.7320018,0.0000001
"Test Analyzer","enable",4.7328586,0.0000001
"Test Analyzer","disable",4.7355009,0.0000001
"Test Analyzer","error",4.7356952,0.0017157
"Test Analyzer","enable",4.7376812,0.0000001
"Test Analyzer","disable",4.7391799,0.0000001
"Test Analyzer","enable",4.7407857,0.0000001
"Test Analyzer","disable",4.7429286,0.0000001
"Test Analyzer","error",4.744003,0.0007408
"Test Analyzer","error",4.7462105,0.0008649
"Test Analyzer","error",4.7490671,0.0017212
"Test Analyzer","error",4.751755,0.0030685
"Test Analyzer","enable",4.7556086,0.0000001
"Test Analyzer","disable",4.7570585,0.0000001
"Test Analyzer","enable",4.7595493,0.0000001
"Test Analyzer","disable",4.761251,0.0000001
"Test Analyzer","error",4.7639135,0.0030986
"Test Analyzer","enable",4.7693441,0.0000001
"Test Analyzer","disable",4.7719414,0.0000001
"Test Analyzer","enable",4.7743642,0.0000001
"Test Analyzer","disable",4.7761847,0.0000001
"Test Analyzer","enable",4.7764527,0.0000001
"Test Analyzer","disable",4.7775304,0.0000001
"Test Analyzer","error",4.7784403,0.0001807
"Test Analyzer","error",4.7788124,0.0024164
"Test Analyzer","error",4.7822702,0.0014878
"Test Analyzer","error",4.7856508,0.0016937
"Test Analyzer","enable",4.7885267,0.0000001
"Test Analyzer","disable",4.7892919,0.0000001
"Test Analyzer","error",4.7895212,0.0017731
"Test Analyzer","enable",4.792887,0.0000001
"Test Analyzer","disable",4.7956683,0.0000001
"Test Analyzer","error",4.7961852,0.0021878
"Test Analyzer","enable",4.8005294,0.0000001
"Test Analyzer","disable",4.802338,0.0000001
"Test Analyzer","error",4.8025617,0.0027511
"Test Analyzer","error",4.8064432,0.0028365
"Test Analyzer","enable",4.8121474,0.0000001
"Test Analyzer","disable",4.8136289,0.0000001
"Test Analyzer","error",4.813794,0.0001427
"Test Analyzer","enable",4.8166562,0.0000001
"Test Analyzer","disable",4.8192153,0.0000001
"Test Analyzer","enable",4.8219529,0.0000001
"Test Analyzer","disable",4.8233741,0.0000001
"Test Analyzer","enable",4.8261374,0.0000001
"Test Analyzer","disable",4.8265925,0.0000001
"Test Analyzer","error",4.8280234,0.0007772
"Test Analyzer","error",4.8317667,0.0006612
"Test Analyzer","error",4.8336463,0.0022617
"Test Analyzer","error",4.8372157,0.0010202
"Test Analyzer","error",4.8414706,0.0031011
"Test Analyzer","error",4.8471429,0.0031345
"Test Analyzer","error",4.8519044,0.0014319
"Test Analyzer","enable",4.8543899,0.0000001
"Test Analyzer","disable",4.8551681,0.0000001
"Test Analyzer","error",4.8576979,0.0031956
"Test Analyzer","enable",4.8615331,0.0000001
"Test Analyzer","disable",4.8615384,0.0000001
"Test Analyzer","enable",4.8622123,0.0000001
"Test Analyzer","disable",4.8639449,0.0000001
"Test Analyzer","enable",4.8660463,0.0000001
"Test Analyzer","disable",4.8664531,0.0000001
"Test Analyzer","error",4.8673834,0.0007644
"Test Analyzer","enable",4.8686265,0.0000001
"Test Analyzer","disable",4.8694292,0.0000001
"Test Analyzer","error",4.871601,0.0012589
"Test Analyzer","error",4.8759443,0.0000644
"Test Analyzer","error",4.8777754,0.0013178
"Test Analyzer","error",4.8795735,0.0008647
"Test Analyzer","enable",4.8821303,0.0000001
"Test Analyzer","disable",4.8850461,0.0000001
"Test Analyzer","error",4.8872464,0.0028914
"Test Analyzer","enable",4.8920671,0.0000001
"Test Analyzer","disable",4.8924694,0.0000001
"Test Analyzer","error",4.8950145,0.0022584
"Test Analyzer","error",4.8991385,0.0020865
"Test Analyzer","enable",4.9037454,0.0000001
"Test Analyzer","disable",4.9059288,0.0000001
"Test Analyzer","error",4.9086941,0.0016196
"Test Analyzer","enable",4.9127871,0.0000001
"Test Analyzer","disable",4.9140197,0.0000001
"Test Analyzer","enable",4.9157307,0.0000001
"Test Analyzer","disable",4.9157401,0.0000001
"Test Analyzer","enable",4.918666,0.0000001
"Test Analyzer","disable",4.9192433,0.0000001
"Test Analyzer","error",4.9221731,0.000829
"Test Analyzer","error",4.9238169,0.002216
"Test Analyzer","error",4.9263485,0.0025319
"Test Analyzer","error",4.930497,0.0017254
"Test Analyzer","enable",4.9336605,0.0000001
"Test Analyzer","disable",4.9361624,0.0000001
"Test Analyzer","enable",4.9366494,0.0000001
"Test Analyzer","disable",4.9372864,0.0000001
"Test Analyzer","enable",4.9389091,0.0000001
"Test Analyzer","disable",4.9409213,0.0000001
"Test Analyzer","error",4.9429667,0.0022879
"Test Analyzer","error",4.9483057,0.0014967
"Test Analyzer","error",4.9499678,0.0030631
"Test Analyzer","enable",4.9556546,0.0000001
"Test Analyzer","disable",4.9559545,0.0000001
"Test Analyzer","enable",4.9574775,0.0000001
"Test Analyzer","disable",4.9593193,0.0000001
"Test Analyzer","error",4.962589,0.0007433
"Test Analyzer","enable",4.9644642,0.0000001
"Test Analyzer","disable",4.9650733,0.0000001
"Test Analyzer","enable",4.9668863,0.0000001
"Test Analyzer","disable",4.9695892,0.0000001
"Test Analyzer","error",4.9720291,0.0007715
"Test Analyzer","enable",4.975927,0.0000001
"Test Analyzer","disable",4.9780125,0.0000001
"Test Analyzer","enable",4.9807872,0.0000001
"Test Analyzer","disable",4.983761,0.0000001
"Test Analyzer","enable",4.9842635,0.0000001
"Test Analyzer","disable",4.9851573,0.0000001
"Test Analyzer","enable",4.9855342,0.0000001
"Test Analyzer","disable",4.9861972,0.0000001
"Test Analyzer","error",4.9886689,0.0003945
"Test Analyzer","enable",4.9899088,0.0000001
"Test Analyzer","disable",4.9908773,0.0000001
"Test Analyzer","enable",4.9917153,0.0000001
"Test Analyzer","disable",4.9940761,0.0000001
"Test Analyzer","enable",4.9952139,0.0000001
"Test Analyzer","disable",4.9979649,0.0000001
"Test Analyzer","enable",4.9980004,0.0000001
"Test Analyzer","disable",4.9988154,0.0000001
"Test Analyzer","error",5.0005328,0.0003328
"Test Analyzer","enable",5.002342,0.0000001
"Test Analyzer","disable",5.0023537,0.0000001
"Test Analyzer","error",5.0050942,0.0027216
"Test Analyzer","enable",5.0079238,0.0000001
"Test Analyzer","disable",5.0082868,0.0000001
"Test Analyzer","error",5.0091139,0.0023522
"Test Analyzer","error",5.0142002,0.00083
"Test Analyzer","error",5.0161274,0.0008454
"Test Analyzer","error",5.0176688,0.002938
"Test Analyzer","error",5.0207642,0.0005765
"Test Analyzer","enable",5.0221051,0.0000001
"Test Analyzer","disable",5.0222245,0.0000001
"Test Analyzer","enable",5.0234025,0.0000001
"Test Analyzer","disable",5.0266211,0.0000001
"Test Analyzer","enable",5.0269661,0.0000001
"Test Analyzer","disable",5.0297951,0.0000001
"Test Analyzer","error",5.0305212,0.0024617
"Test Analyzer","enable",5.0347546,0.0000001
"Test Analyzer","disable",5.0367209,0.0000001
"Test Analyzer","error",5.0379724,0.0000954
"Test Analyzer","error",5.0409305,0.0013172
"Test Analyzer","enable",5.0437059,0.0000001
"Test Analyzer","disable",5.0465362,0.0000001
"Test Analyzer","enable",5.0493374,0.0000001
"Test Analyzer","disable",5.0509129,0.0000001
"Test Analyzer","error",5.0514024,0.000144
"Test Analyzer","error",5.0540326,0.0032296
"Test Analyzer","enable",5.0578489,0.0000001
"Test Analyzer","disable",5.059475,0.0000001
"Test Analyzer","enable",5.0595399,0.0000001
"Test Analyzer","disable",5.0599077,0.0000001
"Test Analyzer","enable",5.0629897,0.0000001
"Test Analyzer","disable",5.0657662,0.0000001
"Test Analyzer","enable",5.0677637,0.0000001
"Test Analyzer","disable",5.0681195,0.0000001
"Test Analyzer","error",5.0690247,0.0014868
"Test Analyzer","enable",5.0705934,0.0000001
"Test Analyzer","disable",5.0734078,0.0000001
"Test Analyzer","enable",5.0747872,0.0000001
"Test Analyzer","disable",5.0753803,0.0000001
"Test Analyzer","error",5.0771093,0.002077
"Test Analyzer","enable",5.0795447,0.0000001
"Test Analyzer","disable",5.0802579,0.0000001
"Test Analyzer","error",5.0833676,0.000441
"Test Analyzer","enable",5.0865238,0.0000001
"Test Analyzer","disable",5.0875408,0.0000001
"Test Analyzer","error",5.0899522,0.0013907
"Test Analyzer","enable",5.0913978,0.0000001
"Test Analyzer","disable",5.0946145,0.0000001
"Test Analyzer","error",5.0976386,0.0031576
"Test Analyzer","enable",5.1033582,0.0000001
"Test Analyzer","disable",5.1056017,0.0000001
"Test Analyzer","error",5.1081858,0.001947
"Test Analyzer","enable",5.1124515,0.0000001
"Test Analyzer","disable",5.1153681,0.0000001
"Test Analyzer","error",5.1163869,0.0019481
